time [s],pressure [mbar],flow [mL/min],volume [mL]20.000000,20.228397,723.944000,168.848192
22.660000,2.629563,0.000000,52.630775
22.680000,2.746066,-0.000000,51.910975
22.700000,2.635611,-143.005000,51.244267
22.720000,2.807802,0.000000,51.723492
22.740000,2.700070,-62.994000,51.198542
22.760000,2.803283,-148.309000,49.813458
22.780000,3.115083,0.000000,49.551117
22.800000,9.068745,-0.000000,49.551117
22.820000,16.566412,306.567000,53.079192
22.840000,18.301080,956.378000,66.603608
22.860000,19.601962,1189.776000,85.923367
22.880000,18.569086,1079.132000,104.644625
22.900000,18.068824,853.503000,120.179083
22.920000,17.655458,586.553000,130.849800
22.940000,18.459882,420.178000,138.979675
22.960000,19.464120,500.183000,147.217225
22.980000,20.284224,827.441000,159.027008
23.000000,20.181561,758.416000,171.658475
23.020000,20.179198,679.650000,182.956425
23.040000,20.371325,565.026000,192.912217
23.060000,20.431404,573.822000,202.959567
23.080000,20.751765,600.567000,214.491442
23.100000,20.719102,542.456000,223.646867
23.120000,20.920561,447.302000,231.434950
23.140000,21.423813,473.144000,239.392708
23.160000,21.397025,460.974000,247.375900
23.180000,21.028528,452.221000,254.819633
23.200000,21.080265,278.051000,259.848008
23.220000,21.462409,260.656000,265.114008
23.240000,21.141733,198.974000,269.912075
23.260000,21.045216,300.231000,274.493867
23.280000,21.190455,102.783000,276.754708
23.300000,21.061955,100.549000,279.544825
23.320000,20.650709,85.314000,281.561317
23.340000,20.420947,138.195000,282.875700
23.360000,20.391786,0.000000,282.875700
23.380000,20.377285,-0.000000,282.327300
23.400000,20.450093,-72.387000,281.724075
23.420000,20.177233,-12.927000,281.616350
23.440000,20.203211,-0.000000,281.616350
23.460000,20.132921,-72.399000,281.013025
23.480000,19.921695,0.000000,280.896550
23.500000,19.944963,-0.000000,280.896550
23.520000,19.981460,-32.897000,280.622408
23.540000,19.911687,0.000000,280.896550
23.560000,20.140581,-32.897000,280.622408
23.580000,20.020563,0.000000,280.896550
23.600000,20.000292,-32.897000,280.028033
23.620000,20.022962,0.000000,280.302175
23.640000,19.828950,-32.897000,279.910033
23.660000,19.855669,-32.885000,279.317083
23.680000,19.719556,-14.147000,279.473233
23.700000,19.834143,-71.337000,278.878758
23.720000,19.813775,-80.798000,278.753433
23.740000,19.712316,-65.759000,278.753433
23.760000,19.633417,-80.969000,278.158950
23.780000,19.835239,-70.275000,278.004742
23.800000,19.762503,-87.023000,276.606233
23.820000,19.670629,0.000000,276.606233
23.840000,19.470617,-0.000000,276.480908
23.860000,19.204619,-47.900000,276.355583
23.880000,19.202970,-15.026000,275.778917
23.900000,19.139603,-69.030000,275.898242
23.920000,19.188037,-69.201000,274.773883
23.940000,19.132964,-80.749000,274.648458
23.960000,19.034658,0.000000,274.619167
23.980000,18.973941,0.000000,274.493950
24.000000,19.031078,0.000000,273.925917
24.020000,18.984713,-2.441000,273.232767
24.040000,19.088775,-0.000000,272.551008
24.060000,19.111672,-16.284000,271.992033
24.080000,18.821703,-16.113000,271.857758
24.100000,18.863503,-0.000000,271.298783
24.120000,18.822328,-50.793000,270.741233
24.140000,18.607242,-16.113000,270.471258
24.160000,18.596520,-16.088000,269.778117
24.180000,18.724390,65.673000,270.325392
24.200000,18.469231,-114.587000,268.820167
24.220000,18.387691,-33.020000,268.545000
24.240000,18.544050,-65.844000,267.578217
24.260000,18.385936,-32.812000,267.433667
24.280000,18.447239,32.812000,267.707100
24.300000,15.536570,-32.812000,266.893817
24.320000,11.237869,-181.604000,264.696150
24.340000,11.236937,-709.729000,255.370183
24.360000,11.262945,-789.477000,242.156892
24.380000,11.333929,-653.466000,230.443642
24.400000,11.062988,-613.635000,220.523200
24.420000,10.697779,-425.506000,213.141975
24.440000,9.765705,-384.674000,207.117558
24.460000,9.021466,-381.280000,201.402133
24.480000,8.663459,-510.974000,193.605608
24.500000,8.870595,-512.066000,184.638792
24.520000,9.224770,-543.273000,175.870900
24.540000,9.024849,-422.503000,169.801625
24.560000,8.553596,-416.992000,163.258767
24.580000,8.243297,-335.955000,157.890892
24.600000,8.112408,-337.194000,151.633883
24.620000,7.973630,-372.003000,145.431500
24.640000,7.732272,-411.523000,139.246767
24.660000,7.576113,-375.555000,133.335267
24.680000,7.376828,-266.900000,128.509225
